amplitude ID time cond
-0.8518282 18 12.02405 2
-0.8776594 18 14.02806 2
-0.899043 18 16.03206 2
-0.881982 18 18.03607 2
-0.773016 18 20.04008 2
-0.5740323 18 22.04409 2
-0.3830401 18 24.0481 2
-0.2670581 18 26.0521 2
-0.1998941 18 28.05611 2
-0.1350484 18 30.06012 2
-0.08708248 18 32.06413 2
-0.04303216 18 34.06814 2
-0.02792404 18 36.07214 2
-0.03208536 18 38.07615 2
-0.006365336 18 40.08016 2
0.06968608 18 42.08417 2
0.2035705 18 44.08818 2
0.3924388 18 46.09219 2
0.587549 18 48.09619 2
0.7387074 18 50.1002 2
0.8525755 18 52.10421 2
0.9667335 18 54.10822 2
1.107825 18 56.11222 2
1.267354 18 58.11623 2
1.427901 18 60.12024 2
1.581136 18 62.12425 2
1.741666 18 64.12826 2
1.936409 18 66.13226 2
2.163967 18 68.13628 2
2.368581 18 70.14028 2
2.57632 18 72.14429 2
2.81649 18 74.1483 2
3.1281 18 76.15231 2
3.503995 18 78.15631 2
3.886774 18 80.16032 2
4.246687 18 82.16433 2
4.623705 18 84.16833 2
5.05754 18 86.17235 2
5.518438 18 88.17635 2
5.983528 18 90.18036 2
6.42857 18 92.18437 2
6.861165 18 94.18838 2
7.291272 18 96.19238 2
7.70125 18 98.1964 2
8.094141 18 100.2004 2
8.488609 18 102.2044 2
8.881776 18 104.2084 2
9.276516 18 106.2124 2
9.677447 18 108.2164 2
10.04567 18 110.2204 2
10.32564 18 112.2244 2
10.49199 18 114.2285 2
10.57191 18 116.2325 2
10.58381 18 118.2365 2
10.53186 18 120.2405 2
10.42242 18 122.2445 2
10.27128 18 124.2485 2
10.10716 18 126.2525 2
9.935001 18 128.2565 2
9.767765 18 130.2605 2
9.562173 18 132.2645 2
9.292552 18 134.2685 2
8.949808 18 136.2726 2
8.517729 18 138.2766 2
7.981323 18 140.2806 2
7.327204 18 142.2846 2
6.595721 18 144.2886 2
5.860772 18 146.2926 2
5.117717 18 148.2966 2
4.360439 18 150.3006 2
3.609525 18 152.3046 2
2.925804 18 154.3086 2
2.333821 18 156.3126 2
1.822792 18 158.3166 2
1.370611 18 160.3206 2
0.9397492 18 162.3246 2
0.5106735 18 164.3287 2
0.06142076 18 166.3327 2
-0.4051435 18 168.3367 2
-0.870995 18 170.3407 2
-1.297223 18 172.3447 2
-1.621939 18 174.3487 2
-1.887524 18 176.3527 2
-2.181039 18 178.3567 2
-2.538016 18 180.3607 2
-2.893854 18 182.3647 2
-3.185813 18 184.3687 2
-3.40361 18 186.3727 2
-3.584556 18 188.3768 2
-3.717818 18 190.3808 2
-3.79877 18 192.3848 2
-3.824399 18 194.3888 2
-3.789097 18 196.3928 2
-3.734987 18 198.3968 2
-3.647189 18 200.4008 2
-3.509816 18 202.4048 2
-3.361763 18 204.4088 2
-3.233061 18 206.4128 2
-3.120726 18 208.4168 2
-2.994878 18 210.4208 2
-2.786559 18 212.4249 2
-2.454168 18 214.4289 2
-2.03196 18 216.4329 2
-1.557549 18 218.4369 2
-1.068154 18 220.4409 2
-0.5637467 18 222.4449 2
-0.02532399 18 224.4489 2
0.5041346 18 226.4529 2
1.008591 18 228.4569 2
1.497378 18 230.4609 2
1.903835 18 232.4649 2
2.224811 18 234.4689 2
2.566887 18 236.4729 2
2.96356 18 238.477 2
3.35719 18 240.481 2
3.730774 18 242.485 2
4.085305 18 244.489 2
4.402468 18 246.493 2
4.704866 18 248.497 2
5.013103 18 250.501 2
5.300384 18 252.505 2
5.527256 18 254.509 2
5.682484 18 256.513 2
5.801938 18 258.517 2
5.941018 18 260.5211 2
6.12896 18 262.5251 2
6.365057 18 264.5291 2
6.645952 18 266.5331 2
6.971329 18 268.5371 2
7.351329 18 270.5411 2
7.755124 18 272.5451 2
8.123656 18 274.5491 2
8.455358 18 276.5531 2
8.771601 18 278.5571 2
9.071545 18 280.5611 2
9.366646 18 282.5651 2
9.664948 18 284.5692 2
9.933826 18 286.5732 2
10.17218 18 288.5771 2
10.40961 18 290.5812 2
10.65648 18 292.5852 2
10.9117 18 294.5892 2
11.18823 18 296.5932 2
11.52057 18 298.5972 2
11.89456 18 300.6012 2
12.3018 18 302.6052 2
12.7709 18 304.6092 2
13.26537 18 306.6132 2
13.7179 18 308.6172 2
14.10202 18 310.6212 2
14.43239 18 312.6252 2
14.71717 18 314.6293 2
14.97521 18 316.6333 2
15.23015 18 318.6373 2
15.52628 18 320.6413 2
15.85867 18 322.6453 2
16.17238 18 324.6493 2
16.41916 18 326.6533 2
16.56295 18 328.6573 2
16.63834 18 330.6613 2
16.71177 18 332.6653 2
16.79862 18 334.6693 2
16.87771 18 336.6733 2
16.94576 18 338.6774 2
16.95831 18 340.6814 2
16.87001 18 342.6854 2
16.67856 18 344.6894 2
16.47375 18 346.6934 2
16.30912 18 348.6974 2
16.21861 18 350.7014 2
16.16289 18 352.7054 2
16.0615 18 354.7094 2
15.91112 18 356.7134 2
15.74153 18 358.7174 2
15.54898 18 360.7214 2
15.35396 18 362.7255 2
15.14907 18 364.7295 2
14.92593 18 366.7335 2
14.72268 18 368.7375 2
14.5586 18 370.7415 2
14.42433 18 372.7455 2
14.3276 18 374.7495 2
14.2662 18 376.7535 2
14.18306 18 378.7575 2
14.08072 18 380.7615 2
14.03844 18 382.7655 2
14.1284 18 384.7695 2
14.30377 18 386.7736 2
14.49439 18 388.7776 2
14.65049 18 390.7816 2
14.76559 18 392.7856 2
14.8727 18 394.7896 2
15.00596 18 396.7936 2
15.14094 18 398.7976 2
15.26262 18 400.8016 2
15.37558 18 402.8056 2
15.48886 18 404.8096 2
15.6365 18 406.8136 2
15.86084 18 408.8176 2
16.16675 18 410.8217 2
16.50512 18 412.8257 2
16.82802 18 414.8297 2
17.0982 18 416.8337 2
17.33728 18 418.8377 2
17.5767 18 420.8417 2
17.79099 18 422.8457 2
17.93963 18 424.8497 2
18.02285 18 426.8537 2
18.07623 18 428.8577 2
18.11131 18 430.8617 2
18.12942 18 432.8657 2
18.12811 18 434.8698 2
18.11195 18 436.8737 2
18.08564 18 438.8777 2
18.05795 18 440.8818 2
18.03834 18 442.8858 2
18.03208 18 444.8898 2
18.01787 18 446.8938 2
17.98209 18 448.8978 2
17.91375 18 450.9018 2
17.81178 18 452.9058 2
17.7132 18 454.9098 2
17.65742 18 456.9138 2
17.65652 18 458.9178 2
17.685 18 460.9218 2
17.70713 18 462.9258 2
17.70984 18 464.9299 2
17.68813 18 466.9339 2
17.65736 18 468.9379 2
17.62151 18 470.9419 2
17.56303 18 472.9459 2
17.45036 18 474.9499 2
17.27816 18 476.9539 2
17.0818 18 478.9579 2
16.91066 18 480.9619 2
16.76814 18 482.9659 2
16.61761 18 484.9699 2
16.44452 18 486.9739 2
16.29716 18 488.978 2
16.21296 18 490.982 2
16.18299 18 492.986 2
16.15813 18 494.99 2
16.08032 18 496.994 2
15.94021 18 498.998 2
15.74224 18 501.002 2
15.52168 18 503.006 2
15.33167 18 505.01 2
15.13544 18 507.014 2
14.90419 18 509.018 2
14.68242 18 511.022 2
14.50694 18 513.0261 2
14.3645 18 515.0301 2
14.25392 18 517.0341 2
14.13066 18 519.0381 2
13.95156 18 521.0421 2
13.7341 18 523.0461 2
13.4862 18 525.0501 2
13.15609 18 527.0541 2
12.74012 18 529.0581 2
12.32732 18 531.0621 2
12.02606 18 533.0662 2
11.81464 18 535.0701 2
11.6138 18 537.0742 2
11.42825 18 539.0782 2
11.27022 18 541.0822 2
11.10995 18 543.0862 2
10.94169 18 545.0902 2
10.75537 18 547.0942 2
10.4815 18 549.0982 2
10.11373 18 551.1022 2
9.702699 18 553.1062 2
9.298017 18 555.1102 2
8.890184 18 557.1143 2
8.475691 18 559.1182 2
8.063001 18 561.1223 2
7.695574 18 563.1263 2
7.396708 18 565.1302 2
7.1818 18 567.1343 2
7.008175 18 569.1383 2
6.803668 18 571.1423 2
6.557765 18 573.1463 2
6.32345 18 575.1503 2
6.110816 18 577.1543 2
5.904349 18 579.1583 2
5.705275 18 581.1624 2
5.56734 18 583.1663 2
5.516008 18 585.1703 2
5.524255 18 587.1744 2
5.54507 18 589.1783 2
5.566522 18 591.1824 2
5.594476 18 593.1864 2
5.628295 18 595.1904 2
5.664354 18 597.1944 2
5.644399 18 599.1984 2
5.558478 18 601.2024 2
5.443019 18 603.2064 2
5.332127 18 605.2104 2
5.221109 18 607.2144 2
5.100811 18 609.2184 2
4.974194 18 611.2225 2
4.843878 18 613.2264 2
4.698202 18 615.2305 2
4.542192 18 617.2345 2
4.408453 18 619.2385 2
4.331436 18 621.2425 2
4.30529 18 623.2465 2
4.289757 18 625.2505 2
4.271271 18 627.2545 2
4.249407 18 629.2585 2
4.248447 18 631.2625 2
4.27693 18 633.2665 2
4.316848 18 635.2706 2
4.360298 18 637.2745 2
4.396902 18 639.2786 2
4.397723 18 641.2826 2
4.356341 18 643.2866 2
4.286359 18 645.2906 2
4.185915 18 647.2946 2
4.09657 18 649.2986 2
4.028562 18 651.3026 2
3.943597 18 653.3066 2
3.863744 18 655.3106 2
3.822865 18 657.3146 2
3.853583 18 659.3187 2
3.960089 18 661.3226 2
4.079645 18 663.3267 2
4.169893 18 665.3307 2
4.226538 18 667.3347 2
4.231023 18 669.3387 2
4.191732 18 671.3427 2
4.133631 18 673.3467 2
4.061515 18 675.3507 2
3.986737 18 677.3547 2
3.915699 18 679.3587 2
3.83165 18 681.3627 2
3.755163 18 683.3668 2
3.728928 18 685.3707 2
3.710331 18 687.3748 2
3.67756 18 689.3788 2
3.695993 18 691.3828 2
3.776967 18 693.3868 2
3.844758 18 695.3908 2
3.860353 18 697.3948 2
3.872889 18 699.3988 2
3.906788 18 701.4028 2
3.926169 18 703.4068 2
3.879036 18 705.4108 2
3.790469 18 707.4149 2
3.724297 18 709.4188 2
3.700951 18 711.4229 2
3.690308 18 713.4269 2
3.668556 18 715.4308 2
3.639689 18 717.4349 2
3.595655 18 719.4389 2
3.522777 18 721.4429 2
3.399218 18 723.4469 2
3.219451 18 725.4509 2
3.05344 18 727.4549 2
2.952671 18 729.4589 2
2.925853 18 731.463 2
2.927202 18 733.4669 2
2.914936 18 735.4709 2
2.839415 18 737.475 2
2.704272 18 739.4789 2
2.541673 18 741.483 2
2.373189 18 743.487 2
2.188364 18 745.491 2
2.012042 18 747.495 2
1.864241 18 749.499 2
1.716436 18 751.503 2
1.53712 18 753.507 2
1.344939 18 755.511 2
1.218282 18 757.515 2
1.184396 18 759.519 2
1.214497 18 761.5231 2
1.282326 18 763.527 2
1.368963 18 765.5311 2
1.43396 18 767.5351 2
1.455113 18 769.5391 2
1.418275 18 771.5431 2
1.373209 18 773.5471 2
1.370501 18 775.5511 2
1.374004 18 777.5551 2
1.352419 18 779.5591 2
1.315617 18 781.5631 2
1.301895 18 783.5671 2
1.348046 18 785.5712 2
1.458047 18 787.5751 2
1.614347 18 789.5792 2
1.789601 18 791.5832 2
1.908616 18 793.5872 2
1.920807 18 795.5912 2
1.807929 18 797.5952 2
1.609966 18 799.5992 2
1.400159 18 801.6032 2
1.240277 18 803.6072 2
1.141108 18 805.6112 2
1.04464 18 807.6152 2
0.8890273 18 809.6193 2
0.7004027 18 811.6232 2
0.5637313 18 813.6273 2
0.519026 18 815.6313 2
0.5129105 18 817.6353 2
0.5228541 18 819.6393 2
0.5535448 18 821.6433 2
0.5834578 18 823.6473 2
0.6000478 18 825.6513 2
0.5864512 18 827.6553 2
0.5342615 18 829.6593 2
0.4658307 18 831.6633 2
0.3900279 18 833.6674 2
0.3046583 18 835.6713 2
0.2277252 18 837.6754 2
0.1879681 18 839.6794 2
0.1677132 18 841.6833 2
0.1389094 18 843.6874 2
0.07385658 18 845.6914 2
-0.04167129 18 847.6954 2
-0.1969336 18 849.6994 2
-0.3355364 18 851.7034 2
-0.3981229 18 853.7074 2
-0.3830811 18 855.7114 2
-0.3617012 18 857.7155 2
-0.3591047 18 859.7194 2
-0.3534964 18 861.7234 2
-0.3127912 18 863.7275 2
-0.2610441 18 865.7314 2
-0.2478146 18 867.7355 2
-0.2528207 18 869.7395 2
-0.2659381 18 871.7435 2
-0.3233034 18 873.7475 2
-0.4298621 18 875.7515 2
-0.5567472 18 877.7555 2
-0.6904871 18 879.7595 2
-0.8244374 18 881.7635 2
-0.9349495 18 883.7675 2
-1.035645 18 885.7715 2
-1.173465 18 887.7756 2
-1.345648 18 889.7795 2
-1.442766 18 891.7836 2
-1.429575 18 893.7876 2
-1.391182 18 895.7916 2
-1.412417 18 897.7956 2
-1.512255 18 899.7996 2
-1.621385 18 901.8036 2
-1.704108 18 903.8076 2
-1.776532 18 905.8116 2
-1.875528 18 907.8156 2
-2.023015 18 909.8196 2
-2.19357 18 911.8237 2
-2.325956 18 913.8276 2
-2.386412 18 915.8317 2
-2.382572 18 917.8357 2
-2.356992 18 919.8397 2
-2.325219 18 921.8437 2
-2.268836 18 923.8477 2
-2.218365 18 925.8517 2
-2.183696 18 927.8557 2
-2.114043 18 929.8597 2
-2.000634 18 931.8637 2
-1.915957 18 933.8677 2
-1.94658 18 935.8718 2
-2.072857 18 937.8757 2
-2.234098 18 939.8798 2
-2.37201 18 941.8838 2
-2.485931 18 943.8878 2
-2.60428 18 945.8918 2
-2.739839 18 947.8958 2
-2.874875 18 949.8998 2
-2.986732 18 951.9038 2
-3.063763 18 953.9078 2
-3.136119 18 955.9118 2
-3.228866 18 957.9158 2
-3.321048 18 959.9199 2
-3.377532 18 961.9238 2
-3.390111 18 963.9279 2
-3.365307 18 965.9319 2
-3.356741 18 967.9359 2
-3.355081 18 969.9399 2
-3.323763 18 971.9439 2
-3.253379 18 973.9479 2
-3.206578 18 975.9519 2
-3.212816 18 977.9559 2
-3.196232 18 979.9599 2
-3.129596 18 981.9639 2
-3.034299 18 983.968 2
-2.953359 18 985.9719 2
-2.870483 18 987.976 2
-2.767828 18 989.98 2
-2.677756 18 991.9839 2
-2.644342 18 993.988 2
-2.621818 18 995.992 2
-2.57301 18 997.996 2
-1.785491 19 -200.4008 2
-1.739267 19 -198.3968 2
-1.692855 19 -196.3928 2
-1.625743 19 -194.3888 2
-1.519945 19 -192.3848 2
-1.396238 19 -190.3808 2
-1.307149 19 -188.3768 2
-1.259164 19 -186.3727 2
-1.207253 19 -184.3687 2
-1.124823 19 -182.3647 2
-1.040714 19 -180.3607 2
-1.020196 19 -178.3567 2
-1.084136 19 -176.3527 2
-1.162744 19 -174.3487 2
-1.188295 19 -172.3447 2
-1.179791 19 -170.3407 2
-1.159331 19 -168.3367 2
-1.102844 19 -166.3327 2
-1.017834 19 -164.3287 2
-0.9319646 19 -162.3246 2
-0.8462532 19 -160.3206 2
-0.7763341 19 -158.3166 2
-0.7347002 19 -156.3126 2
-0.7016941 19 -154.3086 2
-0.6662409 19 -152.3046 2
-0.6285374 19 -150.3006 2
-0.5899797 19 -148.2966 2
-0.5570377 19 -146.2926 2
-0.4940512 19 -144.2886 2
-0.3443556 19 -142.2846 2
-0.1136929 19 -140.2806 2
0.1279743 19 -138.2766 2
0.2776059 19 -136.2726 2
0.2726642 19 -134.2685 2
0.1777191 19 -132.2645 2
0.1243847 19 -130.2605 2
0.1565542 19 -128.2565 2
0.2122473 19 -126.2525 2
0.222442 19 -124.2485 2
0.1672709 19 -122.2445 2
0.1086656 19 -120.2405 2
0.1401064 19 -118.2365 2
0.2579542 19 -116.2325 2
0.3930018 19 -114.2285 2
0.5447732 19 -112.2244 2
0.7398102 19 -110.2204 2
0.9484355 19 -108.2164 2
1.124908 19 -106.2124 2
1.234867 19 -104.2084 2
1.273373 19 -102.2044 2
1.267645 19 -100.2004 2
1.228767 19 -98.1964 2
1.171544 19 -96.19238 2
1.150063 19 -94.18838 2
1.177817 19 -92.18437 2
1.190526 19 -90.18036 2
1.143768 19 -88.17635 2
1.08983 19 -86.17235 2
1.116719 19 -84.16833 2
1.222708 19 -82.16433 2
1.337051 19 -80.16032 2
1.426555 19 -78.15631 2
1.487746 19 -76.15231 2
1.527787 19 -74.1483 2
1.546835 19 -72.14429 2
1.504979 19 -70.14028 2
1.370885 19 -68.13628 2
1.156099 19 -66.13226 2
0.899224 19 -64.12826 2
0.6486623 19 -62.12425 2
0.4425269 19 -60.12024 2
0.3032223 19 -58.11623 2
0.2251391 19 -56.11222 2
0.1963066 19 -54.10822 2
0.2125002 19 -52.10421 2
0.2292079 19 -50.1002 2
0.2020555 19 -48.09619 2
0.1710285 19 -46.09219 2
0.2053937 19 -44.08818 2
0.2851638 19 -42.08417 2
0.3460981 19 -40.08016 2
0.3769487 19 -38.07615 2
0.373104 19 -36.07214 2
0.330383 19 -34.06814 2
0.2908725 19 -32.06413 2
0.2698698 19 -30.06012 2
0.2309142 19 -28.05611 2
0.1711172 19 -26.0521 2
0.1261211 19 -24.0481 2
0.0944892 19 -22.04409 2
0.02663697 19 -20.04008 2
-0.1067138 19 -18.03607 2
-0.2748547 19 -16.03206 2
-0.4167561 19 -14.02806 2
-0.5166172 19 -12.02405 2
-0.6373422 19 -10.02004 2
-0.8338713 19 -8.016032 2
-1.054001 19 -6.012024 2
-1.196299 19 -4.008016 2
-1.243959 19 -2.004008 2
-1.253236 19 0 2
-1.242694 19 2.004008 2
-1.192861 19 4.008016 2
-1.087292 19 6.012024 2
-0.9213617 19 8.016032 2
-0.7240925 19 10.02004 2
-0.5289129 19 12.02405 2
-0.3504192 19 14.02806 2
-0.194152 19 16.03206 2
-0.06108097 19 18.03607 2
0.01961921 19 20.04008 2
0.01408106 19 22.04409 2
-0.03164694 19 24.0481 2
-0.06102388 19 26.0521 2
-0.08103622 19 28.05611 2
-0.0850936 19 30.06012 2
-0.07183389 19 32.06413 2
-0.07432719 19 34.06814 2
-0.1260042 19 36.07214 2
-0.2406407 19 38.07615 2
-0.3674979 19 40.08016 2
-0.4452328 19 42.08417 2
-0.4927273 19 44.08818 2
-0.5814559 19 46.09219 2
-0.7386876 19 48.09619 2
-0.8897371 19 50.1002 2
-0.9448364 19 52.10421 2
-0.9057854 19 54.10822 2
-0.8187917 19 56.11222 2
-0.7093756 19 58.11623 2
-0.5846789 19 60.12024 2
-0.4663886 19 62.12425 2
-0.3658961 19 64.12826 2
-0.2265241 19 66.13226 2
-0.002473308 19 68.13628 2
0.2572307 19 70.14028 2
0.4903003 19 72.14429 2
0.6939619 19 74.1483 2
0.8950354 19 76.15231 2
1.146348 19 78.15631 2
1.532594 19 80.16032 2
2.131057 19 82.16433 2
2.927442 19 84.16833 2
3.752505 19 86.17235 2
4.428957 19 88.17635 2
4.939599 19 90.18036 2
5.36083 19 92.18437 2
5.758992 19 94.18838 2
6.185745 19 96.19238 2
6.660329 19 98.1964 2
7.138227 19 100.2004 2
7.569541 19 102.2044 2
7.960291 19 104.2084 2
8.354744 19 106.2124 2
8.794222 19 108.2164 2
9.285601 19 110.2204 2
9.824616 19 112.2244 2
10.41727 19 114.2285 2
11.04254 19 116.2325 2
11.64659 19 118.2365 2
12.18206 19 120.2405 2
12.60246 19 122.2445 2
12.85245 19 124.2485 2
12.93789 19 126.2525 2
12.95265 19 128.2565 2
12.96577 19 130.2605 2
12.9767 19 132.2645 2
12.95068 19 134.2685 2
12.82597 19 136.2726 2
12.55527 19 138.2766 2
12.15631 19 140.2806 2
11.716 19 142.2846 2
11.32822 19 144.2886 2
11.01875 19 146.2926 2
10.74877 19 148.2966 2
10.46705 19 150.3006 2
10.15631 19 152.3046 2
9.840904 19 154.3086 2
9.509939 19 156.3126 2
9.115619 19 158.3166 2
8.644651 19 160.3206 2
8.082397 19 162.3246 2
7.410608 19 164.3287 2
6.673945 19 166.3327 2
5.964382 19 168.3367 2
5.300623 19 170.3407 2
4.617328 19 172.3447 2
3.891445 19 174.3487 2
3.143623 19 176.3527 2
2.377118 19 178.3567 2
1.591904 19 180.3607 2
0.8087552 19 182.3647 2
0.04573349 19 184.3687 2
-0.6688232 19 186.3727 2
-1.288456 19 188.3768 2
-1.8097 19 190.3808 2
-2.288984 19 192.3848 2
-2.771876 19 194.3888 2
-3.266028 19 196.3928 2
-3.775232 19 198.3968 2
-4.272793 19 200.4008 2
-4.684835 19 202.4048 2
-4.94855 19 204.4088 2
-5.096965 19 206.4128 2
-5.230307 19 208.4168 2
-5.378107 19 210.4208 2
-5.532732 19 212.4249 2
-5.730738 19 214.4289 2
-5.953661 19 216.4329 2
-6.10924 19 218.4369 2
-6.157175 19 220.4409 2
-6.148 19 222.4449 2
-6.150643 19 224.4489 2
-6.166657 19 226.4529 2
-6.176096 19 228.4569 2
-6.204815 19 230.4609 2
-6.245386 19 232.4649 2
-6.243829 19 234.4689 2
-6.189084 19 236.4729 2
-6.096369 19 238.477 2
-5.992105 19 240.481 2
-5.920505 19 242.485 2
-5.894011 19 244.489 2
-5.892769 19 246.493 2
-5.89526 19 248.497 2
-5.859832 19 250.501 2
-5.736032 19 252.505 2
-5.543594 19 254.509 2
-5.336348 19 256.513 2
-5.109989 19 258.517 2
-4.850988 19 260.5211 2
-4.559375 19 262.5251 2
-4.246303 19 264.5291 2
-3.937672 19 266.5331 2
-3.632646 19 268.5371 2
-3.339684 19 270.5411 2
-3.070935 19 272.5451 2
-2.786942 19 274.5491 2
-2.437583 19 276.5531 2
-2.019107 19 278.5571 2
-1.581659 19 280.5611 2
-1.174078 19 282.5651 2
-0.7766964 19 284.5692 2
-0.3678766 19 286.5732 2
0.01367 19 288.5771 2
0.3926467 19 290.5812 2
0.8375008 19 292.5852 2
1.318272 19 294.5892 2
1.773633 19 296.5932 2
2.189467 19 298.5972 2
2.568608 19 300.6012 2
2.902108 19 302.6052 2
3.187418 19 304.6092 2
3.449534 19 306.6132 2
3.681373 19 308.6172 2
3.851064 19 310.6212 2
3.987732 19 312.6252 2
4.175554 19 314.6293 2
4.494671 19 316.6333 2
4.966141 19 318.6373 2
5.538207 19 320.6413 2
6.108898 19 322.6453 2
6.572721 19 324.6493 2
6.907489 19 326.6533 2
7.182585 19 328.6573 2
7.446732 19 330.6613 2
7.686484 19 332.6653 2
7.889572 19 334.6693 2
8.051609 19 336.6733 2
8.178725 19 338.6774 2
8.316104 19 340.6814 2
8.504495 19 342.6854 2
8.721685 19 344.6894 2
8.957248 19 346.6934 2
9.261111 19 348.6974 2
9.647951 19 350.7014 2
10.05519 19 352.7054 2
10.39305 19 354.7094 2
10.62436 19 356.7134 2
10.79792 19 358.7174 2
10.95834 19 360.7214 2
11.10713 19 362.7255 2
11.27829 19 364.7295 2
11.52452 19 366.7335 2
11.83314 19 368.7375 2
12.12479 19 370.7415 2
12.33025 19 372.7455 2
12.44959 19 374.7495 2
12.51641 19 376.7535 2
12.5362 19 378.7575 2
12.48958 19 380.7615 2
12.38656 19 382.7655 2
12.26436 19 384.7695 2
12.1226 19 386.7736 2
11.95098 19 388.7776 2
11.77781 19 390.7816 2
11.62358 19 392.7856 2
11.47161 19 394.7896 2
11.30013 19 396.7936 2
11.11765 19 398.7976 2
10.9667 19 400.8016 2
10.89524 19 402.8056 2
10.91692 19 404.8096 2
10.98531 19 406.8136 2
11.02715 19 408.8176 2
11.01679 19 410.8217 2
10.9843 19 412.8257 2
10.96137 19 414.8297 2
10.96565 19 416.8337 2
10.99693 19 418.8377 2
11.05438 19 420.8417 2
11.14797 19 422.8457 2
11.25226 19 424.8497 2
11.30533 19 426.8537 2
11.27924 19 428.8577 2
11.20707 19 430.8617 2
11.11279 19 432.8657 2
11.01292 19 434.8698 2
10.97234 19 436.8737 2
11.02417 19 438.8777 2
11.09651 19 440.8818 2
11.11363 19 442.8858 2
11.07086 19 444.8898 2
10.98974 19 446.8938 2
10.8833 19 448.8978 2
10.76303 19 450.9018 2
10.65681 19 452.9058 2
10.56943 19 454.9098 2
10.48398 19 456.9138 2
10.39734 19 458.9178 2
10.29418 19 460.9218 2
10.14489 19 462.9258 2
9.964406 19 464.9299 2
9.817519 19 466.9339 2
9.744332 19 468.9379 2
9.745454 19 470.9419 2
9.792024 19 472.9459 2
9.808873 19 474.9499 2
9.737266 19 476.9539 2
9.599064 19 478.9579 2
9.445032 19 480.9619 2
9.295867 19 482.9659 2
9.145696 19 484.9699 2
8.988817 19 486.9739 2
8.853442 19 488.978 2
8.78124 19 490.982 2
8.751596 19 492.986 2
8.709913 19 494.99 2
8.662603 19 496.994 2
8.644643 19 498.998 2
8.626785 19 501.002 2
8.573505 19 503.006 2
8.53185 19 505.01 2
8.558574 19 507.014 2
8.666183 19 509.018 2
8.831443 19 511.022 2
8.973996 19 513.0261 2
9.021893 19 515.0301 2
8.993054 19 517.0341 2
8.951816 19 519.0381 2
8.927869 19 521.0421 2
8.902383 19 523.0461 2
8.856681 19 525.0501 2
8.813826 19 527.0541 2
8.804432 19 529.0581 2
8.8188 19 531.0621 2
8.829403 19 533.0662 2
8.780354 19 535.0701 2
8.613256 19 537.0742 2
8.361556 19 539.0782 2
8.106049 19 541.0822 2
7.883669 19 543.0862 2
7.686646 19 545.0902 2
7.482382 19 547.0942 2
7.247022 19 549.0982 2
6.983047 19 551.1022 2
6.704857 19 553.1062 2
6.456366 19 555.1102 2
6.279349 19 557.1143 2
6.163975 19 559.1182 2
6.067804 19 561.1223 2
5.952489 19 563.1263 2
5.807698 19 565.1302 2
5.638845 19 567.1343 2
5.469749 19 569.1383 2
5.352781 19 571.1423 2
5.288611 19 573.1463 2
5.204492 19 575.1503 2
5.0785 19 577.1543 2
4.964241 19 579.1583 2
4.895669 19 581.1624 2
4.846567 19 583.1663 2
4.767304 19 585.1703 2
4.649259 19 587.1744 2
4.521948 19 589.1783 2
4.391256 19 591.1824 2
4.252394 19 593.1864 2
4.124409 19 595.1904 2
4.038639 19 597.1944 2
4.007517 19 599.1984 2
4.023751 19 601.2024 2
4.08546 19 603.2064 2
4.183182 19 605.2104 2
4.281075 19 607.2144 2
4.307642 19 609.2184 2
4.234252 19 611.2225 2
4.143823 19 613.2264 2
4.113465 19 615.2305 2
4.122831 19 617.2345 2
4.118861 19 619.2385 2
4.06827 19 621.2425 2
3.934734 19 623.2465 2
3.697649 19 625.2505 2
3.384215 19 627.2545 2
3.058784 19 629.2585 2
2.795455 19 631.2625 2
2.621165 19 633.2665 2
2.514796 19 635.2706 2
2.480304 19 637.2745 2
2.53352 19 639.2786 2
2.658172 19 641.2826 2
2.832572 19 643.2866 2
3.033142 19 645.2906 2
3.248141 19 647.2946 2
3.48569 19 649.2986 2
3.729382 19 651.3026 2
3.974245 19 653.3066 2
4.236006 19 655.3106 2
4.471861 19 657.3146 2
4.627805 19 659.3187 2
4.725922 19 661.3226 2
4.812159 19 663.3267 2
4.903562 19 665.3307 2
5.001799 19 667.3347 2
5.093088 19 669.3387 2
5.163599 19 671.3427 2
5.237689 19 673.3467 2
5.340599 19 675.3507 2
5.451239 19 677.3547 2
5.539764 19 679.3587 2
5.594947 19 681.3627 2
5.608095 19 683.3668 2
5.593252 19 685.3707 2
5.551372 19 687.3748 2
5.442552 19 689.3788 2
5.283751 19 691.3828 2
5.104126 19 693.3868 2
4.881929 19 695.3908 2
4.658238 19 697.3948 2
4.529172 19 699.3988 2
4.53158 19 701.4028 2
4.626595 19 703.4068 2
4.745475 19 705.4108 2
4.850223 19 707.4149 2
4.941889 19 709.4188 2
5.003192 19 711.4229 2
4.983588 19 713.4269 2
4.854247 19 715.4308 2
4.659948 19 717.4349 2
4.455275 19 719.4389 2
4.24906 19 721.4429 2
4.062895 19 723.4469 2
3.905763 19 725.4509 2
3.740384 19 727.4549 2
3.560455 19 729.4589 2
3.400169 19 731.463 2
3.287876 19 733.4669 2
3.239201 19 735.4709 2
3.237247 19 737.475 2
3.25001 19 739.4789 2
3.281238 19 741.483 2
3.31838 19 743.487 2
3.310733 19 745.491 2
3.259755 19 747.495 2
3.218017 19 749.499 2
3.217349 19 751.503 2
