P7_amp TP7_amp CP5_amp ROI_GA_amp P7_lat TP7_lat CP5_lat ROI_GA_lat emotion ID Trial hem
-16.16556 -10.91626 -1.079767 -9.387197 190.3808 190.3808 190.3808 190.3808 2 23 45 1
5.287746 8.451099 20.82995 11.52293 206.4128 206.4128 206.4128 206.4128 2 23 46 1
-0.3002853 -29.28218 5.487459 -8.031669 198.3968 198.3968 198.3968 198.3968 2 23 48 1
-6.854395 -10.17345 -6.314467 -7.780771 206.4128 206.4128 206.4128 206.4128 2 23 50 1
-1.56088 -6.328286 17.72308 3.277972 196.3928 198.3968 190.3808 195.0568 2 23 57 1
-7.764549 -5.861135 -22.90803 -12.17791 190.3808 190.3808 190.3808 190.3808 2 23 60 1
2.566136 39.55173 17.56836 19.89541 206.4128 190.3808 190.3808 195.7248 2 23 63 1
-0.2880567 2.466478 -24.79181 -7.537796 190.3808 206.4128 194.3888 197.0608 2 23 67 1
15.15416 19.14586 24.24592 19.51531 204.4088 206.4128 206.4128 205.7448 2 23 69 1
18.19037 29.14587 -0.7964568 15.51326 190.3808 190.3808 190.3808 190.3808 2 23 70 1
0.7186052 -38.0073 -6.831885 -14.70686 206.4128 190.3808 204.4088 200.4008 2 23 76 1
11.31878 6.010475 25.23368 14.18764 190.3808 190.3808 200.4008 193.7208 2 23 78 1
11.67875 -5.874274 -2.831887 0.990864 198.3968 206.4128 194.3888 199.7328 2 23 79 1
-22.34066 -30.82846 -17.09486 -23.42133 200.4008 196.3928 190.3808 195.7248 2 23 85 1
24.20929 16.95367 29.34513 23.5027 190.3808 190.3808 190.3808 190.3808 2 23 87 1
-9.115758 -13.79926 48.06975 8.38491 190.3808 190.3808 190.3808 190.3808 2 23 91 1
22.23533 16.19185 21.41211 19.94643 190.3808 190.3808 190.3808 190.3808 2 23 93 1
22.72665 -27.27959 17.70549 4.384184 206.4128 206.4128 190.3808 201.0688 2 23 96 1
8.67712 26.37496 -9.196568 8.618506 190.3808 196.3928 190.3808 192.3848 2 23 99 1
7.074873 16.4545 4.061726 9.197033 190.3808 190.3808 190.3808 190.3808 2 23 104 1
23.37393 31.1591 17.98146 24.1715 192.3848 206.4128 190.3808 196.3928 2 23 106 1
-11.64599 7.560163 -33.47322 -12.51968 190.3808 190.3808 190.3808 190.3808 2 23 111 1
26.95735 16.37482 10.78413 18.03877 206.4128 206.4128 192.3848 201.7368 2 23 112 1
25.47117 30.01618 27.11135 27.5329 206.4128 206.4128 206.4128 206.4128 2 23 119 1
-18.1887 4.275322 -45.6404 -19.85126 206.4128 190.3808 206.4128 201.0688 2 23 122 1
25.31423 14.96039 46.79929 29.02464 190.3808 206.4128 190.3808 195.7248 2 23 124 1
-6.645108 7.251964 5.009243 1.872033 190.3808 190.3808 190.3808 190.3808 2 23 126 1
5.778868 18.39823 18.5763 14.25113 190.3808 192.3848 198.3968 193.7208 2 23 130 1
20.2703 23.24551 23.24299 22.25293 206.4128 206.4128 206.4128 206.4128 2 23 135 1
-3.527153 29.0634 6.457777 10.66467 190.3808 190.3808 190.3808 190.3808 2 23 136 1
9.668617 16.35204 -33.58035 -2.519897 190.3808 206.4128 190.3808 195.7248 2 23 140 1
6.137481 23.84832 28.98467 19.65682 204.4088 204.4088 206.4128 205.0768 2 23 144 1
9.995158 3.471622 59.40313 24.28997 190.3808 196.3928 190.3808 192.3848 2 23 146 1
13.90886 -14.25956 16.64223 5.430513 206.4128 198.3968 206.4128 203.7408 2 23 151 1
-0.2981277 10.6582 23.15874 11.17294 206.4128 206.4128 206.4128 206.4128 2 23 153 1
5.197298 1.886245 47.10669 18.06341 190.3808 190.3808 206.4128 195.7248 2 23 156 1
7.181056 4.868705 26.06738 12.70571 190.3808 200.4008 190.3808 193.7208 2 23 163 1
16.30886 12.11301 22.0627 16.82819 206.4128 206.4128 204.4088 205.7448 2 23 166 1
-24.821 3.843618 -19.22488 -13.40075 190.3808 190.3808 206.4128 195.7248 2 23 168 1
-12.7233 -22.70605 27.56864 -2.620237 202.4048 192.3848 190.3808 195.0568 2 23 172 1
3.26996 14.89528 -14.78839 1.125616 190.3808 190.3808 190.3808 190.3808 2 23 175 1
-3.871222 -12.11777 -5.679677 -7.222888 204.4088 190.3808 204.4088 199.7328 2 23 179 1
-12.90834 -21.1159 -4.418518 -12.81425 192.3848 192.3848 198.3968 194.3888 2 23 181 1
-20.6812 -23.3539 9.885436 -11.38322 204.4088 206.4128 206.4128 205.7448 2 23 183 1
1.460324 12.25943 10.68085 8.133533 206.4128 190.3808 198.3968 198.3968 2 23 184 1
17.06802 6.222946 -7.690757 5.20007 190.3808 190.3808 192.3848 191.0488 2 23 188 1
11.70452 -12.76041 7.640801 2.19497 198.3968 198.3968 200.4008 199.0648 2 23 189 1
-6.795227 -24.30913 -15.23094 -15.4451 196.3928 190.3808 206.4128 197.7288 2 23 193 1
29.69253 3.390778 23.43138 18.83823 192.3848 194.3888 206.4128 197.7288 3 23 2 1
-30.59306 -15.86554 11.2773 -11.7271 190.3808 190.3808 190.3808 190.3808 3 23 5 1
-7.50249 -10.94477 19.06915 0.2072938 192.3848 192.3848 190.3808 191.7168 3 23 8 1
4.297552 -14.50624 6.890129 -1.106187 192.3848 190.3808 190.3808 191.0488 3 23 9 1
3.300424 -1.33935 -33.28314 -10.44069 190.3808 206.4128 190.3808 195.7248 3 23 11 1
-10.15706 -24.04803 -15.47699 -16.5607 206.4128 190.3808 190.3808 195.7248 3 23 20 1
-3.213069 -13.81826 40.67247 7.880379 202.4048 204.4088 190.3808 199.0648 3 23 24 1
-1.49276 -6.853359 44.96901 12.20763 190.3808 190.3808 206.4128 195.7248 3 23 27 1
25.43499 27.30479 45.09569 32.61182 190.3808 198.3968 190.3808 193.0528 3 23 28 1
9.18377 32.79196 33.61632 25.19735 190.3808 206.4128 190.3808 195.7248 3 23 33 1
-17.08424 -2.022753 -21.95168 -13.68623 206.4128 206.4128 206.4128 206.4128 3 23 37 1
5.599034 27.43412 -15.03628 5.998956 206.4128 190.3808 206.4128 201.0688 3 23 38 1
-35.91261 8.824627 -4.509333 -10.53244 190.3808 190.3808 190.3808 190.3808 3 23 40 1
-32.04148 6.539871 -17.59991 -14.36717 206.4128 190.3808 206.4128 201.0688 3 23 49 1
34.82297 41.42624 -6.38201 23.28906 190.3808 190.3808 190.3808 190.3808 3 23 53 1
-9.822392 -34.05739 -23.94698 -22.60892 206.4128 206.4128 190.3808 201.0688 3 23 55 1
-3.194213 -21.08054 12.53651 -3.912749 206.4128 206.4128 200.4008 204.4088 3 23 58 1
28.10263 -31.00609 46.46518 14.52057 190.3808 206.4128 206.4128 201.0688 3 23 62 1
-5.137028 -1.564906 10.98981 1.429292 190.3808 190.3808 190.3808 190.3808 3 23 65 1
41.89651 28.80577 42.22426 37.64218 206.4128 206.4128 206.4128 206.4128 3 23 72 1
1.639718 5.637818 24.16834 10.48196 190.3808 190.3808 190.3808 190.3808 3 23 74 1
8.010701 16.18764 22.86918 15.68918 190.3808 190.3808 192.3848 191.0488 3 23 82 1
42.49382 39.92359 42.42229 41.61324 190.3808 190.3808 200.4008 193.7208 3 23 86 1
-6.474265 -24.66414 9.583303 -7.185034 190.3808 206.4128 190.3808 195.7248 3 23 89 1
0.6137099 7.292556 -7.860307 0.01531966 190.3808 190.3808 190.3808 190.3808 3 23 94 1
-8.580362 -17.30491 -30.34881 -18.74469 206.4128 194.3888 206.4128 202.4048 3 23 98 1
-34.13485 -12.01229 -2.200084 -16.11574 190.3808 190.3808 190.3808 190.3808 3 23 100 1
19.50904 24.00619 25.65019 23.05514 190.3808 190.3808 190.3808 190.3808 3 23 105 1
-10.32399 -18.69926 6.762048 -7.420399 190.3808 206.4128 190.3808 195.7248 3 23 107 1
-19.72363 -21.02337 -9.660802 -16.8026 206.4128 206.4128 206.4128 206.4128 3 23 113 1
-10.27942 -27.81329 -3.650872 -13.91453 190.3808 198.3968 190.3808 193.0528 3 23 115 1
18.45253 18.30329 8.765619 15.17381 206.4128 206.4128 190.3808 201.0688 3 23 118 1
9.271486 5.640028 11.57005 8.827189 190.3808 198.3968 190.3808 193.0528 3 23 120 1
11.94481 -16.81988 -20.39207 -8.422379 206.4128 204.4088 204.4088 205.0768 3 23 123 1
-3.542234 -19.91208 -6.888848 -10.11439 200.4008 190.3808 198.3968 196.3928 3 23 127 1
36.42823 6.189921 14.44945 19.02254 206.4128 206.4128 190.3808 201.0688 3 23 129 1
14.92592 -6.479642 -0.03631267 2.803323 204.4088 206.4128 200.4008 203.7408 3 23 131 1
-8.793159 6.127575 -28.29249 -10.31936 190.3808 190.3808 206.4128 195.7248 3 23 132 1
20.49154 20.55997 6.94802 15.99984 206.4128 206.4128 202.4048 205.0768 3 23 134 1
1.504831 -14.20109 28.49475 5.266165 190.3808 190.3808 190.3808 190.3808 3 23 139 1
27.49835 19.49873 -2.580152 14.80564 206.4128 190.3808 206.4128 201.0688 3 23 143 1
-4.46713 -15.90903 -9.684039 -10.02007 192.3848 190.3808 190.3808 191.0488 3 23 145 1
1.644314 -13.01925 3.727918 -2.549004 190.3808 190.3808 206.4128 195.7248 3 23 150 1
0.7246957 -22.3871 -1.506706 -7.723036 190.3808 200.4008 190.3808 193.7208 3 23 152 1
-23.1899 -8.542862 -27.49668 -19.74315 200.4008 196.3928 190.3808 195.7248 3 23 155 1
9.169353 -7.565381 -0.1084276 0.4985151 204.4088 206.4128 190.3808 200.4008 3 23 158 1
-9.792366 -14.85083 12.83549 -3.935903 190.3808 190.3808 190.3808 190.3808 3 23 161 1
15.54897 -10.27139 21.39956 8.892377 196.3928 192.3848 190.3808 193.0528 3 23 167 1
8.425134 13.45618 22.48832 14.78988 206.4128 204.4088 190.3808 200.4008 3 23 169 1
8.29308 -6.595951 -0.2997713 0.4657861 206.4128 206.4128 190.3808 201.0688 3 23 171 1
-25.36147 -4.206089 -3.655046 -11.0742 190.3808 206.4128 206.4128 201.0688 3 23 173 1
4.408771 -11.95928 29.12529 7.191592 190.3808 190.3808 190.3808 190.3808 3 23 177 1
-16.31472 -6.361692 -24.7895 -15.82197 194.3888 198.3968 198.3968 197.0608 3 23 182 1
33.81963 49.60589 45.54063 42.98872 190.3808 190.3808 206.4128 195.7248 3 23 186 1
9.761621 31.23419 -4.831843 12.05466 190.3808 190.3808 190.3808 190.3808 3 23 191 1
16.44768 4.168107 39.1993 19.93836 206.4128 206.4128 206.4128 206.4128 3 23 194 1
-8.361165 -11.51939 -9.225026 -9.701861 190.3808 190.3808 190.3808 190.3808 3 23 196 1
29.81212 6.592378 58.95136 31.78529 190.3808 190.3808 206.4128 195.7248 3 23 197 1
17.75466 43.78592 24.27845 28.60634 206.4128 206.4128 206.4128 206.4128 4 23 3 1
-11.35007 12.56482 -18.03814 -5.6078 206.4128 206.4128 206.4128 206.4128 4 23 12 1
-11.77611 -6.626479 -10.40976 -9.604114 190.3808 190.3808 190.3808 190.3808 4 23 17 1
-5.77226 -34.59847 -17.97718 -19.4493 190.3808 196.3928 190.3808 192.3848 4 23 23 1
-2.821315 17.93257 -12.24435 0.9556351 190.3808 190.3808 190.3808 190.3808 4 23 32 1
22.67285 3.199579 34.45126 20.10789 190.3808 192.3848 190.3808 191.0488 4 23 41 1
16.37823 5.689026 -22.32984 -0.08752505 206.4128 190.3808 192.3848 196.3928 4 23 44 1
-31.00603 -35.19721 -56.55952 -40.92092 198.3968 190.3808 198.3968 195.7248 4 23 54 1
34.67612 -12.9865 6.403233 9.364287 190.3808 190.3808 190.3808 190.3808 4 23 61 1
37.0789 -16.73095 -6.577906 4.590014 206.4128 204.4088 190.3808 200.4008 4 23 75 1
-3.93716 10.81563 -49.64035 -14.25396 206.4128 206.4128 194.3888 202.4048 4 23 80 1
14.00481 36.62877 -3.114609 15.83966 196.3928 190.3808 202.4048 196.3928 4 23 84 1
41.04887 12.13258 -2.047386 17.04469 206.4128 206.4128 206.4128 206.4128 4 23 95 1
14.60817 -20.40926 11.6211 1.940001 190.3808 206.4128 206.4128 201.0688 4 23 102 1
25.80563 38.48081 13.59856 25.96167 206.4128 190.3808 206.4128 201.0688 4 23 110 1
11.22111 -1.823136 -11.58345 -0.7284908 190.3808 190.3808 190.3808 190.3808 4 23 117 1
-4.956439 2.106189 3.158963 0.1029044 202.4048 200.4008 190.3808 197.7288 4 23 121 1
30.60169 16.6434 -3.64646 14.53288 190.3808 206.4128 202.4048 199.7328 4 23 128 1
-7.791518 14.98823 8.668953 5.288555 190.3808 196.3928 190.3808 192.3848 4 23 137 1
10.36977 -7.417102 -13.78336 -3.610231 190.3808 190.3808 190.3808 190.3808 4 23 148 1
-18.10465 -37.0995 -23.53437 -26.24618 206.4128 206.4128 204.4088 205.7448 4 23 154 1
19.38056 -5.333115 20.93807 11.66184 190.3808 190.3808 190.3808 190.3808 4 23 164 1
-13.67291 -6.119207 -13.92278 -11.2383 204.4088 206.4128 206.4128 205.7448 4 23 170 1
4.648834 -11.06318 -11.78228 -6.06554 206.4128 206.4128 206.4128 206.4128 4 23 178 1
2.193833 15.09319 -25.12371 -2.61223 206.4128 190.3808 206.4128 201.0688 4 23 187 1
-15.43963 -14.5717 13.03734 -5.657993 190.3808 190.3808 190.3808 190.3808 4 23 195 1
1.830707 0.9943966 13.97348 5.599527 218.4369 218.4369 218.4369 218.4369 1 24 4 1
-12.10985 -1.429063 -32.96727 -15.50206 218.4369 218.4369 218.4369 218.4369 1 24 9 1
-1.366544 -30.39906 0.4724056 -10.43107 218.4369 202.4048 202.4048 207.7488 1 24 13 1
-7.870501 6.340575 -7.627024 -3.052317 202.4048 214.4289 202.4048 206.4128 1 24 16 1
28.24178 2.960545 -5.696673 8.501884 218.4369 218.4369 218.4369 218.4369 1 24 19 1
-12.3048 -10.93085 41.25838 6.007575 218.4369 218.4369 218.4369 218.4369 1 24 23 1
12.64974 -3.667847 -15.49034 -2.169482 210.4208 206.4128 210.4208 209.0848 1 24 28 1
-13.07432 -1.173737 18.009 1.253647 218.4369 202.4048 218.4369 213.0928 1 24 33 1
-2.461873 10.67274 36.5078 14.90622 212.4249 218.4369 218.4369 216.4329 1 24 38 1
-35.97741 -8.789491 -34.49579 -26.4209 218.4369 208.4168 218.4369 215.0969 1 24 39 1
-31.33298 -32.95641 60.58079 -1.236202 218.4369 218.4369 202.4048 213.0928 1 24 44 1
14.31541 -1.58228 29.04748 13.92687 202.4048 202.4048 202.4048 202.4048 1 24 47 1
-47.07426 -29.63511 -12.42171 -29.71036 204.4088 202.4048 202.4048 203.0728 1 24 50 1
-24.38142 -31.56211 36.93456 -6.336325 214.4289 218.4369 202.4048 211.7569 1 24 53 1
-18.65176 -56.85131 24.20668 -17.0988 210.4208 214.4289 218.4369 214.4289 1 24 55 1
-19.95623 -44.38503 75.15321 3.603981 218.4369 214.4289 218.4369 217.1009 1 24 57 1
-54.17231 -27.10797 14.82973 -22.15018 202.4048 202.4048 218.4369 207.7488 1 24 62 1
-6.226936 -17.59234 17.00776 -2.270505 206.4128 214.4289 202.4048 207.7488 1 24 65 1
33.21324 51.99751 19.79226 35.001 218.4369 212.4249 218.4369 216.4329 1 24 66 1
-15.93125 12.29528 58.20839 18.19081 202.4048 218.4369 204.4088 208.4168 1 24 70 1
29.14184 2.148139 35.93283 22.4076 202.4048 210.4208 202.4048 205.0768 1 24 80 1
-26.85065 0.02997618 19.9261 -2.298193 202.4048 202.4048 218.4369 207.7488 1 24 84 1
13.59772 -7.40524 15.21371 7.135396 218.4369 218.4369 218.4369 218.4369 1 24 85 1
-30.03323 -25.70878 -57.62019 -37.7874 218.4369 218.4369 214.4289 217.1009 1 24 94 1
15.46093 16.91149 36.69741 23.02328 218.4369 218.4369 202.4048 213.0928 1 24 96 1
1.293699 5.337967 51.10772 19.24646 218.4369 218.4369 202.4048 213.0928 1 24 97 1
-11.30096 -9.71551 37.26979 5.417773 218.4369 218.4369 202.4048 213.0928 1 24 99 1
15.62804 -2.099622 62.09629 25.20824 218.4369 218.4369 202.4048 213.0928 2 24 5 1
-12.8224 -21.89388 17.69992 -5.672122 218.4369 202.4048 212.4249 211.0889 2 24 7 1
5.563955 4.070424 5.478308 5.037563 210.4208 202.4048 202.4048 205.0768 2 24 12 1
1.065385 8.789463 77.9726 29.27582 208.4168 218.4369 202.4048 209.7528 2 24 14 1
-14.03867 -21.77976 31.38693 -1.477168 202.4048 202.4048 202.4048 202.4048 2 24 18 1
-0.2117122 -15.08418 45.96693 10.22368 202.4048 202.4048 218.4369 207.7488 2 24 22 1
-42.25169 -33.53555 -46.08005 -40.62243 218.4369 218.4369 218.4369 218.4369 2 24 24 1
15.55734 -13.00695 -37.341 -11.59687 202.4048 212.4249 202.4048 205.7448 2 24 32 1
30.83047 -4.186811 -28.79412 -0.7168204 208.4168 202.4048 218.4369 209.7528 2 24 35 1
35.13021 20.27954 58.07087 37.82687 202.4048 218.4369 218.4369 213.0928 2 24 37 1
-32.88034 -34.84233 -16.45394 -28.05887 214.4289 202.4048 214.4289 210.4208 2 24 48 1
7.548784 5.818873 43.51637 18.96134 218.4369 212.4249 202.4048 211.0889 2 24 49 1
-32.15481 -26.08095 6.947253 -17.09617 214.4289 218.4369 202.4048 211.7569 2 24 51 1
-22.31767 -14.51237 33.99195 -0.9460297 218.4369 218.4369 202.4048 213.0928 2 24 58 1
-22.60487 -12.67878 22.33774 -4.315304 218.4369 206.4128 208.4168 211.0889 2 24 61 1
-15.60056 0.1304585 71.61649 18.71546 202.4048 218.4369 202.4048 207.7488 2 24 64 1
10.17857 -11.33623 80.09144 26.31126 202.4048 202.4048 218.4369 207.7488 2 24 68 1
-22.31961 -8.891593 44.41619 4.401663 218.4369 218.4369 202.4048 213.0928 2 24 74 1
-8.508265 -13.31334 80.49614 19.55818 218.4369 214.4289 202.4048 211.7569 2 24 75 1
-7.744141 -2.087827 -16.15461 -8.66219 218.4369 218.4369 202.4048 213.0928 2 24 77 1
-3.683566 -14.91054 -37.74974 -18.78128 208.4168 210.4208 202.4048 207.0808 2 24 81 1
23.9072 19.06743 38.26762 27.08075 216.4329 216.4329 202.4048 211.7569 2 24 82 1
-28.13209 -26.62222 37.4406 -5.77124 210.4208 208.4168 202.4048 207.0808 2 24 83 1
2.814515 -10.30023 6.042709 -0.4810027 208.4168 218.4369 206.4128 211.0889 2 24 87 1
26.40618 30.03073 60.85575 39.09755 204.4088 202.4048 206.4128 204.4088 2 24 90 1
-1.050132 -14.83611 -39.35378 -18.41334 202.4048 204.4088 202.4048 203.0728 2 24 92 1
4.203732 4.054514 -8.793708 -0.1784875 210.4208 202.4048 218.4369 210.4208 2 24 100 1
51.88242 26.67393 76.94626 51.8342 202.4048 202.4048 216.4329 207.0808 2 24 102 1
34.70653 -4.965189 -1.486985 9.418119 202.4048 202.4048 218.4369 207.7488 2 24 104 1
-36.1986 -27.93461 -2.830941 -22.32138 208.4168 208.4168 216.4329 211.0889 2 24 106 1
-7.602383 -12.76062 11.56417 -2.932946 210.4208 218.4369 210.4208 213.0928 2 24 108 1
-36.44678 -11.75224 -56.78939 -34.99614 202.4048 212.4249 202.4048 205.7448 2 24 110 1
11.7854 -2.040565 -40.56749 -10.27422 202.4048 202.4048 202.4048 202.4048 2 24 112 1
-19.12589 -4.254557 53.78409 10.13455 204.4088 202.4048 210.4208 205.7448 3 24 1 1
-4.053684 16.86478 -26.44534 -4.544748 218.4369 202.4048 218.4369 213.0928 3 24 3 1
-29.92915 -28.40263 -9.646721 -22.6595 218.4369 214.4289 202.4048 211.7569 3 24 6 1
-20.08274 14.20941 38.43621 10.85429 218.4369 218.4369 218.4369 218.4369 3 24 8 1
-6.425535 -3.057891 1.663621 -2.606601 202.4048 202.4048 202.4048 202.4048 3 24 10 1
-34.57765 -18.79144 -63.5887 -38.98593 202.4048 202.4048 202.4048 202.4048 3 24 20 1
-6.785906 -2.724462 -4.225883 -4.57875 218.4369 218.4369 202.4048 213.0928 3 24 21 1
9.795046 19.94912 59.8081 29.85075 218.4369 218.4369 202.4048 213.0928 3 24 26 1
24.96892 -0.263251 0.3369468 8.347537 218.4369 218.4369 218.4369 218.4369 3 24 27 1
-5.017413 -8.064506 -42.25085 -18.44426 202.4048 202.4048 212.4249 205.7448 3 24 29 1
-36.10042 7.289794 -37.90132 -22.23731 202.4048 218.4369 216.4329 212.4249 3 24 31 1
-13.74045 -2.310861 27.96354 3.970744 218.4369 218.4369 202.4048 213.0928 3 24 36 1
-11.13986 3.578256 -8.382447 -5.314683 204.4088 218.4369 208.4168 210.4208 3 24 40 1
38.30978 64.78522 57.09378 53.39626 202.4048 210.4208 202.4048 205.0768 3 24 42 1
34.53502 -10.24034 60.16542 28.15337 218.4369 206.4128 214.4289 213.0928 3 24 45 1
-8.240704 -8.12105 18.8041 0.8141162 218.4369 202.4048 214.4289 211.7569 3 24 46 1
-9.637412 -14.46403 12.6408 -3.820214 206.4128 216.4329 218.4369 213.7608 3 24 54 1
-26.37026 -27.73192 68.25516 4.71766 208.4168 208.4168 202.4048 206.4128 3 24 59 1
-10.43712 -25.02394 83.50666 16.0152 218.4369 218.4369 206.4128 214.4289 3 24 69 1
37.01187 -2.713323 94.34679 42.88178 218.4369 202.4048 214.4289 211.7569 3 24 71 1
-25.41395 5.035151 54.2114 11.27753 202.4048 202.4048 218.4369 207.7488 3 24 76 1
18.21271 -0.1734739 -12.32134 1.905964 218.4369 218.4369 218.4369 218.4369 3 24 78 1
18.28319 -12.00276 6.136556 4.138995 202.4048 202.4048 218.4369 207.7488 3 24 86 1
-1.705961 6.972212 14.22532 6.49719 202.4048 202.4048 202.4048 202.4048 3 24 89 1
13.86882 -17.52172 24.6783 7.008467 208.4168 210.4208 206.4128 208.4168 3 24 91 1
21.16567 7.469915 74.77288 34.46949 214.4289 202.4048 218.4369 211.7569 3 24 95 1
-10.34478 7.621378 45.4076 14.22807 206.4128 206.4128 202.4048 205.0768 3 24 98 1
12.91145 6.454063 -4.358599 5.002305 202.4048 218.4369 202.4048 207.7488 3 24 103 1
-6.458456 -35.61431 -9.694654 -17.25581 218.4369 218.4369 218.4369 218.4369 3 24 109 1
-13.31702 25.53511 10.72677 7.648283 216.4329 202.4048 210.4208 209.7528 3 24 111 1
3.073464 -13.79075 41.32445 10.20239 218.4369 218.4369 206.4128 214.4289 3 24 113 1
-31.72714 -3.057692 14.52456 -6.753427 208.4168 208.4168 218.4369 211.7569 4 24 2 1
-21.96334 -2.243359 -26.9323 -17.04633 202.4048 202.4048 218.4369 207.7488 4 24 11 1
0.3028296 -6.263941 -34.7879 -13.583 202.4048 218.4369 202.4048 207.7488 4 24 15 1
-14.3313 -4.848155 80.12049 20.31368 202.4048 210.4208 202.4048 205.0768 4 24 17 1
-14.72419 -12.33794 -0.2874838 -9.116538 214.4289 204.4088 202.4048 207.0808 4 24 25 1
-23.44211 7.263009 -15.45084 -10.54332 204.4088 204.4088 202.4048 203.7408 4 24 30 1
6.936133 5.097504 27.26541 13.09968 202.4048 208.4168 202.4048 204.4088 4 24 34 1
10.46449 -13.1246 -19.02543 -7.228512 202.4048 202.4048 202.4048 202.4048 4 24 41 1
-26.93368 -6.994371 48.76433 4.945425 218.4369 218.4369 210.4208 215.7649 4 24 43 1
22.47138 5.201331 32.12755 19.93342 202.4048 218.4369 214.4289 211.7569 4 24 52 1
9.155563 -10.36714 -4.676016 -1.962532 202.4048 202.4048 206.4128 203.7408 4 24 56 1
-15.43221 -8.862659 19.81591 -1.492985 218.4369 218.4369 218.4369 218.4369 4 24 60 1
-15.90472 11.16142 0.3144436 -1.476285 216.4329 218.4369 212.4249 215.7649 4 24 63 1
3.514812 -18.47667 39.46257 8.166904 212.4249 212.4249 218.4369 214.4289 4 24 67 1
21.13618 -4.784336 -55.54422 -13.06413 218.4369 214.4289 206.4128 213.0928 4 24 72 1
-34.30985 2.807241 -42.4846 -24.66241 202.4048 202.4048 218.4369 207.7488 4 24 73 1
-0.7341408 24.00917 -13.84874 3.142098 218.4369 218.4369 202.4048 213.0928 4 24 79 1
-52.82115 -28.14668 8.028673 -24.31305 216.4329 216.4329 218.4369 217.1009 4 24 88 1
2.676439 16.89661 33.61184 17.72829 218.4369 214.4289 202.4048 211.7569 4 24 93 1
10.13134 -7.308645 40.14907 14.32392 218.4369 216.4329 202.4048 212.4249 4 24 101 1
-11.39697 -9.489927 44.412 7.841699 202.4048 202.4048 202.4048 202.4048 4 24 105 1
-9.303864 -2.072826 73.70297 20.77543 202.4048 202.4048 218.4369 207.7488 4 24 107 1
-8.238118 -5.979312 12.93365 -0.4279254 218.4369 218.4369 212.4249 216.4329 4 24 114 1
-13.67063 -3.783897 17.2671 -0.0624752 218.4369 218.4369 202.4048 213.0928 1 25 2 1
-10.31214 -7.466866 14.23152 -1.182496 202.4048 202.4048 208.4168 204.4088 1 25 3 1
-20.38429 -20.48029 14.59007 -8.75817 216.4329 202.4048 202.4048 207.0808 1 25 7 1
-4.14211 8.928143 -1.716376 1.023219 210.4208 202.4048 218.4369 210.4208 1 25 9 1
-0.2791923 -22.09826 18.54115 -1.278768 202.4048 202.4048 204.4088 203.0728 1 25 11 1
3.856307 -29.53118 25.77938 0.03483709 218.4369 218.4369 218.4369 218.4369 1 25 14 1
-9.987519 -11.21688 -4.109998 -8.438133 206.4128 214.4289 202.4048 207.7488 1 25 22 1
16.58159 1.265893 -17.42079 0.1422291 218.4369 202.4048 218.4369 213.0928 1 25 24 1
15.18923 19.32471 -7.409053 9.034966 202.4048 202.4048 216.4329 207.0808 1 25 27 1
-0.2323404 10.66405 -42.85563 -10.80797 218.4369 202.4048 218.4369 213.0928 1 25 35 1
-14.21567 4.863639 27.20486 5.950943 218.4369 218.4369 206.4128 214.4289 1 25 39 1
4.820382 -14.06144 0.9920734 -2.74966 204.4088 202.4048 218.4369 208.4168 1 25 40 1
