P8_amp TP8_amp CP6_amp ROI_GA_amp P8_lat TP8_lat CP6_lat ROI_GA_lat emotion ID Trial hem
39.28398 14.78881 48.17344 34.08208 206.4128 206.4128 206.4128 206.4128 2 40 46 2
-3.466264 10.41099 1.577635 2.840787 190.3808 190.3808 190.3808 190.3808 2 40 48 2
-2.853608 5.054448 6.039777 2.746872 206.4128 206.4128 206.4128 206.4128 2 40 49 2
1.655289 10.6984 25.72892 12.6942 190.3808 190.3808 190.3808 190.3808 2 40 56 2
3.732799 -7.647263 -13.28611 -5.733523 190.3808 190.3808 190.3808 190.3808 2 40 57 2
16.49406 13.32183 45.09114 24.96901 206.4128 206.4128 206.4128 206.4128 2 40 62 2
-27.02138 31.24705 -11.64691 -2.473748 206.4128 206.4128 206.4128 206.4128 2 40 64 2
32.73803 32.84754 34.57936 33.38831 206.4128 190.3808 206.4128 201.0688 2 40 66 2
15.6196 -10.31836 15.50778 6.936339 206.4128 206.4128 190.3808 201.0688 2 40 67 2
-21.2084 6.792558 -6.761714 -7.059187 206.4128 190.3808 206.4128 201.0688 2 40 73 2
6.500784 1.668035 0.4532038 2.874008 206.4128 204.4088 206.4128 205.7448 2 40 75 2
10.35399 -11.11332 37.86567 12.36878 190.3808 190.3808 190.3808 190.3808 2 40 77 2
-28.80563 -47.27108 -9.198823 -28.42518 190.3808 206.4128 190.3808 195.7248 2 40 80 2
6.344216 -11.06718 1.798462 -0.9748335 194.3888 206.4128 206.4128 202.4048 2 40 82 2
37.08113 4.789015 12.94063 18.27026 206.4128 206.4128 204.4088 205.7448 2 40 86 2
17.68295 -17.14367 -10.55802 -3.339578 190.3808 202.4048 190.3808 194.3888 2 40 91 2
-21.01985 -17.98575 -6.647817 -15.2178 190.3808 190.3808 206.4128 195.7248 2 40 92 2
2.588453 -9.82026 -25.77145 -11.00109 206.4128 202.4048 206.4128 205.0768 2 40 94 2
-12.84499 12.66403 3.97405 1.264364 206.4128 206.4128 206.4128 206.4128 3 40 1 2
31.74004 -16.70354 -3.547113 3.829795 190.3808 206.4128 206.4128 201.0688 3 40 5 2
10.60581 -10.65331 13.03372 4.32874 206.4128 206.4128 206.4128 206.4128 3 40 13 2
5.714304 28.72136 -0.6443543 11.26377 206.4128 196.3928 206.4128 203.0728 3 40 23 2
32.88523 21.16819 -6.316153 15.91242 206.4128 206.4128 206.4128 206.4128 3 40 25 2
18.78939 26.30323 -3.791565 13.76702 190.3808 190.3808 190.3808 190.3808 3 40 29 2
-6.602969 8.183705 13.35563 4.978788 198.3968 202.4048 206.4128 202.4048 3 40 31 2
13.43129 -0.590902 -16.22704 -1.128884 206.4128 206.4128 206.4128 206.4128 3 40 32 2
-9.190959 2.315572 -17.96658 -8.280655 206.4128 206.4128 206.4128 206.4128 3 40 34 2
-18.83806 -5.891999 12.46497 -4.088362 198.3968 190.3808 206.4128 198.3968 3 40 40 2
15.98704 25.99922 22.39143 21.45923 206.4128 200.4008 206.4128 204.4088 3 40 47 2
48.88335 -24.03993 7.984229 10.94255 206.4128 206.4128 190.3808 201.0688 3 40 51 2
17.07909 -24.72587 -12.41477 -6.687184 206.4128 206.4128 206.4128 206.4128 3 40 52 2
-14.06998 -3.810699 -23.32076 -13.73381 206.4128 206.4128 206.4128 206.4128 3 40 53 2
12.6628 -14.50693 -5.660241 -2.501458 190.3808 200.4008 204.4088 198.3968 3 40 60 2
-33.58522 -17.83202 4.494173 -15.64102 206.4128 206.4128 206.4128 206.4128 3 40 63 2
18.31479 -21.89242 25.37954 7.267306 190.3808 190.3808 190.3808 190.3808 3 40 71 2
-6.154163 3.366161 16.42533 4.545776 198.3968 194.3888 190.3808 194.3888 3 40 76 2
-15.24732 0.2820007 1.488393 -4.492311 204.4088 206.4128 204.4088 205.0768 3 40 79 2
-35.72547 -26.72784 -15.90077 -26.11802 202.4048 200.4008 190.3808 197.7288 3 40 81 2
-40.17332 -23.48495 -5.719695 -23.12599 206.4128 190.3808 206.4128 201.0688 3 40 84 2
14.88681 -14.31329 27.85742 9.47698 190.3808 190.3808 206.4128 195.7248 3 40 88 2
4.729937 9.22036 -19.41862 -1.822773 190.3808 190.3808 190.3808 190.3808 3 40 95 2
1.510011 -2.928013 -3.592705 -1.670236 190.3808 190.3808 190.3808 190.3808 3 40 98 2
-6.93341 -39.69265 8.015392 -12.87022 204.4088 206.4128 206.4128 205.7448 4 40 2 2
-26.50201 -19.48226 1.244174 -14.91336 198.3968 196.3928 194.3888 196.3928 4 40 7 2
-0.35959 9.423488 -19.37902 -3.438374 190.3808 206.4128 190.3808 195.7248 4 40 24 2
4.976929 -4.905196 13.52441 4.532048 190.3808 190.3808 190.3808 190.3808 4 40 28 2
-7.730925 -15.24375 13.76705 -3.069208 206.4128 190.3808 192.3848 196.3928 4 40 41 2
-21.51885 -32.11078 -3.619295 -19.08298 196.3928 198.3968 192.3848 195.7248 4 40 54 2
-19.18802 -21.07693 7.262945 -11.00067 190.3808 192.3848 190.3808 191.0488 4 40 58 2
-15.06284 -29.53829 -17.39741 -20.66618 206.4128 190.3808 206.4128 201.0688 4 40 65 2
35.70927 45.95866 18.6732 33.44705 206.4128 190.3808 206.4128 201.0688 4 40 74 2
-27.23777 -17.43769 -22.56823 -22.41456 206.4128 206.4128 206.4128 206.4128 4 40 78 2
4.665865 9.877212 9.511929 8.018334 206.4128 206.4128 206.4128 206.4128 4 40 85 2
-21.83262 -3.687061 -18.67237 -14.73068 198.3968 196.3928 202.4048 199.0648 4 40 90 2
-0.3254908 17.30936 10.26093 9.081599 190.3808 190.3808 206.4128 195.7248 4 40 97 2
9.176559 -17.94064 10.7182 0.6513729 206.4128 218.4369 222.4449 215.7649 1 41 4 2
5.813228 5.904842 -3.166055 2.850671 206.4128 220.4409 206.4128 211.0889 1 41 6 2
-0.5613754 7.749189 -0.8553569 2.110819 206.4128 206.4128 206.4128 206.4128 1 41 11 2
-17.09617 35.34735 -1.190455 5.686909 214.4289 222.4449 206.4128 214.4289 1 41 14 2
6.266078 7.43387 10.02801 7.909319 206.4128 222.4449 222.4449 217.1009 1 41 16 2
-6.743081 -8.582916 -8.034881 -7.786959 218.4369 206.4128 222.4449 215.7649 1 41 19 2
15.59921 14.71403 20.42792 16.91372 222.4449 222.4449 220.4409 221.7769 1 41 22 2
-0.8611372 10.07037 -23.19171 -4.660827 206.4128 222.4449 206.4128 211.7569 1 41 31 2
3.976723 -3.533049 11.25919 3.900955 222.4449 220.4409 222.4449 221.7769 1 41 35 2
-4.034261 -25.88249 -3.546631 -11.15446 222.4449 206.4128 222.4449 217.1009 1 41 37 2
-6.918092 -12.52712 -28.16325 -15.86948 216.4329 222.4449 212.4249 217.1009 1 41 42 2
-6.452847 6.506613 -7.494452 -2.480229 220.4409 206.4128 220.4409 215.7649 1 41 46 2
5.72647 -0.8840028 -0.6065179 1.411983 206.4128 222.4449 206.4128 211.7569 1 41 50 2
7.089033 -17.27943 20.02023 3.27661 206.4128 206.4128 206.4128 206.4128 1 41 51 2
-0.5909376 -16.60966 -8.126358 -8.442321 206.4128 206.4128 206.4128 206.4128 1 41 55 2
-2.102024 6.643279 -2.197577 0.7812255 222.4449 208.4168 222.4449 217.7689 1 41 58 2
1.310004 -5.185442 -1.050566 -1.642002 222.4449 222.4449 222.4449 222.4449 1 41 63 2
-0.8562814 -10.67443 16.62566 1.698318 220.4409 206.4128 206.4128 211.0889 1 41 65 2
-5.748145 3.102761 -19.30853 -7.317971 206.4128 222.4449 218.4369 215.7649 1 41 68 2
2.800023 -5.17208 4.577158 0.7350337 206.4128 222.4449 206.4128 211.7569 1 41 71 2
8.233301 -11.82045 2.413926 -0.3910739 216.4329 222.4449 216.4329 218.4369 1 41 75 2
1.056754 -18.72821 -1.847213 -6.506222 216.4329 222.4449 222.4449 220.4409 1 41 79 2
13.54024 8.907106 9.691349 10.7129 222.4449 206.4128 222.4449 217.1009 1 41 80 2
10.41516 -4.878702 3.237624 2.924693 206.4128 214.4289 222.4449 214.4289 1 41 82 2
4.125395 2.454457 -17.6051 -3.675083 206.4128 222.4449 206.4128 211.7569 1 41 88 2
-2.118763 0.4631919 5.011402 1.11861 218.4369 222.4449 218.4369 219.7729 1 41 90 2
15.12776 -10.61046 8.912539 4.476611 214.4289 206.4128 220.4409 213.7608 1 41 95 2
8.824392 -28.61726 19.85257 0.01990128 222.4449 214.4289 222.4449 219.7729 1 41 99 2
3.949186 -21.01607 12.19468 -1.624067 206.4128 222.4449 206.4128 211.7569 1 41 101 2
12.48042 0.2953601 -12.51175 0.0880092 206.4128 206.4128 218.4369 210.4208 1 41 105 2
-17.27872 10.43997 -19.2021 -8.680284 208.4168 218.4369 212.4249 213.0928 1 41 106 2
-7.788003 -6.389681 4.894945 -3.094247 208.4168 222.4449 218.4369 216.4329 1 41 111 2
-0.8883035 -8.484478 5.91469 -1.152697 212.4249 222.4449 222.4449 219.1049 1 41 113 2
13.80868 -19.97523 46.49137 13.44161 220.4409 222.4449 222.4449 221.7769 1 41 115 2
3.081647 -11.81412 -0.5780796 -3.103516 206.4128 206.4128 206.4128 206.4128 1 41 122 2
-12.91967 12.65454 -6.766906 -2.344012 206.4128 206.4128 206.4128 206.4128 1 41 126 2
8.456149 3.786581 1.218839 4.48719 206.4128 222.4449 206.4128 211.7569 1 41 131 2
19.42695 -5.089422 3.915941 6.084489 222.4449 214.4289 222.4449 219.7729 2 41 1 2
6.20512 -10.24419 7.700968 1.220631 222.4449 206.4128 222.4449 217.1009 2 41 3 2
2.133755 -8.960093 -7.232985 -4.686441 222.4449 220.4409 222.4449 221.7769 2 41 7 2
1.998432 6.192935 6.102355 4.764574 206.4128 216.4329 206.4128 209.7528 2 41 9 2
18.22368 -21.77384 1.460872 -0.696431 222.4449 214.4289 222.4449 219.7729 2 41 15 2
6.979559 -3.549226 -0.5996544 0.9435596 222.4449 218.4369 222.4449 221.1089 2 41 17 2
19.18009 1.140354 7.448475 9.256307 206.4128 208.4168 206.4128 207.0808 2 41 20 2
-4.017409 15.76292 -7.622744 1.374255 218.4369 222.4449 216.4329 219.1049 2 41 23 2
5.592867 -19.15473 -17.63309 -10.39832 206.4128 218.4369 216.4329 213.7608 2 41 26 2
6.569782 0.2633172 6.00184 4.278313 222.4449 210.4208 206.4128 213.0928 2 41 27 2
-14.59894 12.972 -15.98848 -5.871807 218.4369 222.4449 220.4409 220.4409 2 41 30 2
-25.56218 9.121581 -11.70652 -9.382375 206.4128 216.4329 206.4128 209.7528 2 41 32 2
-0.6982928 16.55586 3.37942 6.412329 222.4449 222.4449 222.4449 222.4449 2 41 34 2
14.10179 8.60265 16.80993 13.17146 222.4449 206.4128 222.4449 217.1009 2 41 41 2
8.976753 -8.795764 11.19038 3.790457 222.4449 222.4449 222.4449 222.4449 2 41 44 2
-9.954089 2.443856 0.04425345 -2.48866 214.4289 206.4128 210.4208 210.4208 2 41 45 2
5.984183 9.656564 -12.91783 0.9076385 206.4128 222.4449 206.4128 211.7569 2 41 47 2
-4.189657 6.950374 -0.2391357 0.8405269 210.4208 216.4329 208.4168 211.7569 2 41 49 2
-4.805637 0.1449113 -0.1241477 -1.594958 218.4369 222.4449 222.4449 221.1089 2 41 54 2
16.50197 10.27744 16.42417 14.40119 206.4128 218.4369 206.4128 210.4208 2 41 56 2
-3.498628 -7.313917 6.346057 -1.488829 222.4449 206.4128 222.4449 217.1009 2 41 59 2
8.422551 0.5533621 -0.2108223 2.921697 212.4249 222.4449 210.4208 215.0969 2 41 62 2
0.6271913 7.295897 1.07572 2.999603 206.4128 220.4409 210.4208 212.4249 2 41 66 2
-5.606461 12.97577 -3.428846 1.313489 206.4128 222.4449 206.4128 211.7569 2 41 69 2
14.63338 -21.89882 6.124346 -0.3803652 222.4449 222.4449 206.4128 217.1009 2 41 74 2
-10.79835 16.46698 -14.71945 -3.016937 206.4128 208.4168 222.4449 212.4249 2 41 76 2
-7.989714 -3.918533 -24.89581 -12.26802 222.4449 208.4168 222.4449 217.7689 2 41 77 2
-1.358028 2.848729 1.96289 1.151197 222.4449 206.4128 206.4128 211.7569 2 41 84 2
0.6050416 8.499304 7.218462 5.440936 206.4128 222.4449 206.4128 211.7569 2 41 86 2
-5.437485 -19.16382 -6.817049 -10.47278 214.4289 220.4409 206.4128 213.7608 2 41 89 2
1.714074 13.60346 -9.064847 2.084229 206.4128 206.4128 206.4128 206.4128 2 41 91 2
9.615081 -4.541461 1.590541 2.221387 222.4449 208.4168 206.4128 212.4249 2 41 94 2
19.44221 3.476168 22.88546 15.26795 206.4128 222.4449 222.4449 217.1009 2 41 97 2
-14.12844 13.64527 -10.14775 -3.54364 206.4128 222.4449 210.4208 213.0928 2 41 102 2
8.868649 -17.74389 -4.848101 -4.574448 206.4128 216.4329 206.4128 209.7528 2 41 103 2
-9.462457 -1.460742 -10.33662 -7.086606 222.4449 206.4128 222.4449 217.1009 2 41 108 2
6.791218 -23.93518 3.344587 -4.599792 206.4128 222.4449 206.4128 211.7569 2 41 109 2
8.748733 -19.73571 11.91722 0.3100786 222.4449 208.4168 218.4369 216.4329 2 41 119 2
-1.455983 -16.39579 -11.01926 -9.623676 206.4128 222.4449 206.4128 211.7569 2 41 121 2
4.112784 0.5711917 15.92665 6.870209 206.4128 216.4329 222.4449 215.0969 2 41 123 2
-22.91453 -5.539727 -12.00712 -13.48713 208.4168 218.4369 210.4208 212.4249 2 41 128 2
3.844403 1.802923 -13.9982 -2.783625 206.4128 222.4449 222.4449 217.1009 3 41 2 2
3.472497 17.97407 -6.634061 4.937501 206.4128 212.4249 206.4128 208.4168 3 41 5 2
1.778511 -0.9209621 13.09537 4.650972 206.4128 222.4449 206.4128 211.7569 3 41 8 2
24.44333 -24.37579 14.43083 4.832791 222.4449 222.4449 222.4449 222.4449 3 41 10 2
2.129381 1.557878 5.187285 2.958182 222.4449 222.4449 222.4449 222.4449 3 41 12 2
18.34906 -21.35951 5.124057 0.704535 220.4409 220.4409 206.4128 215.7649 3 41 21 2
6.592429 -3.376506 2.369371 1.861765 206.4128 222.4449 222.4449 217.1009 3 41 25 2
5.190551 -0.5386189 11.82499 5.492308 206.4128 222.4449 206.4128 211.7569 3 41 28 2
4.799202 8.119091 -7.043012 1.958427 210.4208 222.4449 210.4208 214.4289 3 41 29 2
-0.3933207 -9.225228 9.75122 0.04422347 222.4449 222.4449 206.4128 217.1009 3 41 36 2
2.676963 7.055435 -1.822175 2.636741 206.4128 222.4449 206.4128 211.7569 3 41 38 2
6.836439 -9.557437 -0.4192186 -1.046739 206.4128 216.4329 216.4329 213.0928 3 41 40 2
6.336309 4.307398 -10.60817 0.01184464 220.4409 222.4449 220.4409 221.1089 3 41 48 2
-15.02059 13.30895 -19.74541 -7.15235 206.4128 222.4449 212.4249 213.7608 3 41 52 2
-14.24731 9.508117 15.82476 3.69519 222.4449 206.4128 206.4128 211.7569 3 41 57 2
9.83403 2.333777 11.22359 7.797131 222.4449 206.4128 216.4329 215.0969 3 41 61 2
0.2835123 7.050013 2.293653 3.209059 206.4128 222.4449 206.4128 211.7569 3 41 64 2
1.990727 -17.32611 -0.2608761 -5.198753 222.4449 216.4329 222.4449 220.4409 3 41 67 2
13.48851 -4.048598 1.537721 3.659211 220.4409 206.4128 218.4369 215.0969 3 41 70 2
-12.91717 -7.023137 9.170559 -3.589916 206.4128 222.4449 216.4329 215.0969 3 41 72 2
-13.84122 7.270301 -11.2863 -5.952406 218.4369 206.4128 220.4409 215.0969 3 41 81 2
0.1866361 29.8311 1.60467 10.5408 208.4168 206.4128 216.4329 210.4208 3 41 85 2
26.39964 -8.842204 16.75474 11.43739 210.4208 206.4128 206.4128 207.7488 3 41 87 2
11.91458 0.5701573 6.329141 6.271292 220.4409 222.4449 220.4409 221.1089 3 41 92 2
6.550332 -14.80203 -0.8484956 -3.033396 208.4168 222.4449 222.4449 217.7689 3 41 96 2
21.11635 -14.71867 6.655265 4.350981 206.4128 206.4128 222.4449 211.7569 3 41 98 2
5.431681 -5.267746 9.108088 3.090675 206.4128 206.4128 216.4329 209.7528 3 41 104 2
3.758058 -1.767204 6.6266 2.872485 206.4128 206.4128 206.4128 206.4128 3 41 110 2
-1.051216 25.39504 -1.110836 7.74433 206.4128 206.4128 216.4329 209.7528 3 41 112 2
23.06028 -4.199297 9.687869 9.516284 222.4449 222.4449 206.4128 217.1009 3 41 116 2
4.306235 23.67171 8.197386 12.05844 214.4289 222.4449 220.4409 219.1049 3 41 117 2
-19.66045 14.28157 -4.19288 -3.190588 206.4128 222.4449 206.4128 211.7569 3 41 120 2
14.95643 -7.206208 0.6590786 2.803102 206.4128 212.4249 222.4449 213.7608 3 41 124 2
7.890885 -18.86432 -15.40822 -8.793887 210.4208 222.4449 222.4449 218.4369 3 41 127 2
-18.02395 -10.4549 -11.4272 -13.30202 206.4128 206.4128 208.4168 207.0808 3 41 129 2
-15.23292 -2.615667 1.727696 -5.373631 206.4128 216.4329 222.4449 215.0969 3 41 130 2
-4.355498 -10.37619 -12.60617 -9.112619 206.4128 218.4369 206.4128 210.4208 4 41 13 2
-10.40075 7.46318 -15.55893 -6.165501 220.4409 222.4449 222.4449 221.7769 4 41 18 2
6.101892 18.4312 -11.22346 4.436544 210.4208 206.4128 206.4128 207.7488 4 41 24 2
7.938104 -13.96036 -8.285309 -4.769189 206.4128 214.4289 206.4128 209.0848 4 41 33 2
-3.849145 5.204577 -1.772333 -0.1389668 206.4128 214.4289 206.4128 209.0848 4 41 39 2
-9.458 1.366871 -4.65978 -4.250303 222.4449 208.4168 206.4128 212.4249 4 41 43 2
-4.583622 27.55313 9.518351 10.82928 214.4289 222.4449 206.4128 214.4289 4 41 53 2
-20.90047 -12.82125 -5.442915 -13.05488 222.4449 222.4449 220.4409 221.7769 4 41 60 2
-0.1162051 18.82732 -8.993755 3.239119 222.4449 206.4128 222.4449 217.1009 4 41 73 2
-5.850992 13.60049 -4.268285 1.160405 206.4128 206.4128 222.4449 211.7569 4 41 78 2
0.4674068 12.56443 3.608832 5.54689 214.4289 222.4449 210.4208 215.7649 4 41 83 2
4.519291 -9.430775 -8.068734 -4.326739 222.4449 206.4128 222.4449 217.1009 4 41 93 2
-15.4418 3.834663 23.78008 4.057648 222.4449 208.4168 206.4128 212.4249 4 41 100 2
16.6339 -26.74267 -8.335037 -6.147938 222.4449 206.4128 222.4449 217.1009 4 41 107 2
-4.92471 -1.421296 -6.72621 -4.357405 206.4128 214.4289 206.4128 209.0848 4 41 114 2
16.53108 -8.648079 1.490518 3.124507 222.4449 206.4128 222.4449 217.1009 4 41 118 2
5.59273 -15.36101 -18.60705 -9.458442 222.4449 222.4449 222.4449 222.4449 4 41 125 2
1.163614 16.05528 -0.1894483 5.676482 206.4128 222.4449 222.4449 217.1009 4 41 132 2
-16.7729 5.453625 2.431644 -2.962543 222.4449 210.4208 222.4449 218.4369 1 42 4 2
-12.07538 6.564943 -2.826688 -2.779041 206.4128 218.4369 206.4128 210.4208 1 42 6 2
5.827141 2.17754 -16.69859 -2.897971 206.4128 220.4409 220.4409 215.7649 1 42 13 2
5.572078 -3.488385 -7.867476 -1.927928 222.4449 206.4128 222.4449 217.1009 1 42 15 2
0.6363077 -14.1744 14.88429 0.4487346 222.4449 222.4449 206.4128 217.1009 1 42 17 2
-3.583837 -38.40042 24.13487 -5.949796 206.4128 222.4449 206.4128 211.7569 1 42 19 2
-1.489693 -13.15965 11.84422 -0.9350411 222.4449 218.4369 222.4449 221.1089 1 42 27 2
13.07712 -10.43923 3.233154 1.957017 208.4168 206.4128 222.4449 212.4249 1 42 32 2
25.66188 14.29569 17.02836 18.99531 222.4449 206.4128 222.4449 217.1009 1 42 35 2
-14.07054 -9.688138 -7.461962 -10.40688 216.4329 222.4449 214.4289 217.7689 1 42 39 2
-27.63243 -12.94038 12.6225 -9.316769 206.4128 206.4128 222.4449 211.7569 1 42 43 2
-23.0252 29.27483 -1.621685 1.542649 222.4449 222.4449 206.4128 217.1009 1 42 47 2
-1.102546 13.19001 -8.200101 1.295789 206.4128 206.4128 222.4449 211.7569 1 42 48 2
-3.933923 -35.07094 10.58541 -9.473151 222.4449 220.4409 206.4128 216.4329 1 42 52 2
-46.50762 12.40459 7.545058 -8.852656 212.4249 206.4128 216.4329 211.7569 1 42 53 2
-15.99672 -32.21642 -7.963235 -18.72546 220.4409 210.4208 222.4449 217.7689 1 42 58 2
-11.6529 2.366457 -1.334384 -3.540276 206.4128 216.4329 206.4128 209.7528 1 42 60 2
-16.951 -4.37708 -0.3060939 -7.211393 222.4449 206.4128 222.4449 217.1009 1 42 63 2
-29.37109 -9.17366 7.180856 -10.45463 206.4128 222.4449 208.4168 212.4249 1 42 66 2
17.72102 10.71367 19.96774 16.13415 206.4128 206.4128 222.4449 211.7569 1 42 68 2
-12.06474 -4.650271 20.28764 1.190879 222.4449 206.4128 222.4449 217.1009 1 42 72 2
6.550589 9.302311 5.234727 7.029209 212.4249 212.4249 206.4128 210.4208 1 42 76 2
-12.99716 -26.46332 16.79978 -7.553564 206.4128 208.4168 222.4449 212.4249 1 42 77 2
-6.438013 17.16595 -0.09597021 3.54399 222.4449 222.4449 222.4449 222.4449 1 42 79 2
22.21494 -1.170801 21.12072 14.05495 206.4128 222.4449 220.4409 216.4329 1 42 84 2
-8.478032 -25.83794 -8.815732 -14.37723 222.4449 222.4449 214.4289 219.7729 1 42 86 2
-16.34955 -13.45717 -13.22866 -14.34513 206.4128 210.4208 222.4449 213.0928 1 42 87 2
-26.06421 0.6162121 -4.736281 -10.06143 220.4409 222.4449 222.4449 221.7769 1 42 92 2
-22.53909 -7.62738 -21.49159 -17.21935 216.4329 222.4449 212.4249 217.1009 1 42 96 2
-15.60568 -7.338366 -37.00167 -19.9819 206.4128 222.4449 206.4128 211.7569 1 42 98 2
-22.33641 -23.68035 -1.501062 -15.83927 222.4449 206.4128 222.4449 217.1009 1 42 103 2
-11.33496 -12.12335 -10.52836 -11.32889 222.4449 210.4208 222.4449 218.4369 1 42 104 2
1.043435 18.52777 -26.29879 -2.24253 210.4208 222.4449 210.4208 214.4289 1 42 109 2
-2.128121 5.424114 -3.220504 0.0251627 206.4128 206.4128 222.4449 211.7569 1 42 110 2
2.099387 8.610744 -6.883741 1.275464 222.4449 210.4208 222.4449 218.4369 1 42 112 2
3.878203 32.83942 -26.52086 3.398924 206.4128 206.4128 208.4168 207.0808 1 42 119 2
12.42989 -5.563971 9.124801 5.33024 206.4128 206.4128 206.4128 206.4128 1 42 123 2
15.65059 -5.551392 -3.316072 2.261042 222.4449 210.4208 206.4128 213.0928 1 42 129 2
-7.260617 -30.99084 3.040226 -11.73708 216.4329 206.4128 222.4449 215.0969 1 42 134 2
-30.51607 12.30292 0.2161665 -5.998994 220.4409 206.4128 222.4449 216.4329 1 42 137 2
-2.783031 5.335894 14.3738 5.642221 222.4449 214.4289 222.4449 219.7729 1 42 138 2
4.233379 -11.46423 0.7452644 -2.161863 210.4208 222.4449 206.4128 213.0928 1 42 142 2
5.977246 19.99019 -21.10246 1.62166 222.4449 222.4449 206.4128 217.1009 1 42 151 2
2.668826 -27.6465 3.711354 -7.088773 206.4128 222.4449 206.4128 211.7569 1 42 153 2
-16.0102 8.584053 -9.817904 -5.748016 206.4128 222.4449 218.4369 215.7649 1 42 154 2
-4.924582 -25.15159 10.72863 -6.44918 222.4449 206.4128 222.4449 217.1009 1 42 156 2
-3.945605 12.9004 -2.932848 2.007316 216.4329 222.4449 222.4449 220.4409 1 42 159 2
-10.00672 -4.656402 4.520105 -3.381006 222.4449 222.4449 206.4128 217.1009 1 42 167 2
20.7344 -2.986967 13.78269 10.51004 222.4449 210.4208 222.4449 218.4369 1 42 169 2
1.376287 6.035681 -3.971244 1.146908 222.4449 220.4409 208.4168 217.1009 1 42 177 2
-8.688789 2.453687 -10.66763 -5.634245 222.4449 206.4128 222.4449 217.1009 1 42 182 2
166.3372 -2.216914 -7.35399 52.25544 206.4128 222.4449 218.4369 215.7649 1 42 183 2
43.84884 -12.05719 13.33184 15.04116 222.4449 222.4449 222.4449 222.4449 1 42 186 2
-29.15717 -14.56172 5.092649 -12.87541 222.4449 222.4449 222.4449 222.4449 1 42 190 2
-5.049425 -15.51267 -24.22135 -14.92782 222.4449 220.4409 222.4449 221.7769 2 42 1 2
-5.307734 -27.91735 -19.23175 -17.48561 206.4128 212.4249 206.4128 208.4168 2 42 7 2
-15.77413 -28.37727 -1.080568 -15.07732 206.4128 222.4449 206.4128 211.7569 2 42 9 2
0.2331396 30.07865 6.071466 12.12775 222.4449 222.4449 222.4449 222.4449 2 42 14 2
-18.29561 -18.05232 -14.67139 -17.00644 214.4289 208.4168 212.4249 211.7569 2 42 18 2
21.00924 4.462872 -1.667593 7.934839 206.4128 222.4449 206.4128 211.7569 2 42 20 2
-27.44901 -14.18705 3.191769 -12.81476 206.4128 222.4449 206.4128 211.7569 2 42 23 2
-0.1501665 17.21131 7.271863 8.111003 206.4128 222.4449 206.4128 211.7569 2 42 26 2
2.022811 -8.51387 -28.77686 -11.75597 212.4249 222.4449 206.4128 213.7608 2 42 28 2
-9.097797 -36.96703 1.067013 -14.99927 206.4128 222.4449 222.4449 217.1009 2 42 31 2
-6.732389 -4.241245 -13.85878 -8.277473 222.4449 222.4449 222.4449 222.4449 2 42 38 2
20.61751 18.0087 4.095871 14.24069 206.4128 214.4289 206.4128 209.0848 2 42 41 2
-4.088292 -11.99488 7.272748 -2.936808 222.4449 206.4128 206.4128 211.7569 2 42 42 2
19.6076 16.484 11.05494 15.71551 210.4208 212.4249 222.4449 215.0969 2 42 44 2
-23.28899 -0.1524431 -2.477093 -8.639508 212.4249 212.4249 206.4128 210.4208 2 42 46 2
-3.440084 -18.79922 23.11988 0.2935257 206.4128 212.4249 206.4128 208.4168 2 42 54 2
-13.54282 -1.520269 -3.125942 -6.063012 214.4289 206.4128 222.4449 214.4289 2 42 57 2
10.27696 16.44633 -16.27299 3.48343 222.4449 206.4128 220.4409 216.4329 2 42 61 2
